zone_id,settlement,NDVI,NDBI,MNDWI,SAVI,UI,Contrast,Entropy,Homogeneity,Correlation,road_density,paved_proportion
KYL_309,Kayole_Soweto,0.1859555201994828,0.1635108105473885,-0.3742862940040365,0.1070039348085065,0.1635108105473885,39482.61956128576,4.34539687187605,0.0057355816750158,0.5344209593795434,21532.2689,0.0
KYL_310,Kayole_Soweto,0.0350407255005743,0.1736985637683161,-0.2695880442233295,0.0215283141736121,0.1736985637683161,23397.93624613119,4.333783031517131,0.0066884561316749,0.5112978747962783,21669.3098,0.0
KYL_311,Kayole_Soweto,0.0318279163907527,0.1828023702067996,-0.2615280363864776,0.0186385507428511,0.1828023702067996,10573.61603477402,4.336437192229939,0.0141467157118236,0.3404910706359726,24753.6065,0.0
KYL_312,Kayole_Soweto,0.0241684517842727,0.1868171961119381,-0.2725855114416607,0.0140383829670956,0.1868171961119381,16806.458155430013,4.345725348044883,0.0138839348610566,0.3421216613885481,31087.6252,0.0
KYL_313,Kayole_Soweto,0.0210179476808569,0.1728668204041014,-0.2541735284879937,0.0127895513283567,0.1728668204041014,16353.800701064418,4.346255553138022,0.0101218807798153,0.3328404423196245,41658.3063,0.0
KYL_314,Kayole_Soweto,0.0417239818920363,0.1639453353808676,-0.2618132623630264,0.0258280169213497,0.1639453353808676,11506.027381978009,4.3328115565673455,0.0115365187599599,0.3346683946118533,52180.1168,0.0
KYL_315,Kayole_Soweto,0.0389968526657826,0.1745281660139177,-0.2778610287180185,0.0239770906572746,0.1745281660139177,8908.143425345863,4.345117290192674,0.0158116020309808,0.3942112756668119,31269.74,0.0
KYL_316,Kayole_Soweto,0.0286511224262253,0.173997033042461,-0.2587582332032783,0.0172210272052416,0.173997033042461,9402.450118749348,4.335306601846502,0.0210002060959874,0.398559108449862,21366.5087,0.0
KYL_317,Kayole_Soweto,0.0153783283382077,0.1825576733483286,-0.2462252805246924,0.0092128944093897,0.1825576733483286,12325.30688478679,4.345778416493709,0.007254089382049,0.449019543051547,21513.0651,0.0
KYL_318,Kayole_Soweto,0.0482696013145864,0.1562070943997388,-0.2835008889649344,0.0289875618771889,0.1562070943997388,29913.50361897304,4.350349000136806,0.0033373973696296,0.3894891411445829,23786.2241,0.0
KYL_319,Kayole_Soweto,0.0541951054133524,0.1597557490617889,-0.2902092372079519,0.0323216449881583,0.1597557490617889,38038.81444124373,4.350838806568235,0.0028109650324976,0.3155532787507278,28294.0955,0.0
KYL_320,Kayole_Soweto,0.0900430909493637,0.1617832906863412,-0.3387946165661568,0.0545134484777539,0.1617832906863412,60626.439364022815,4.345857061603729,0.0072278846150576,0.4005430311063942,12464.421,0.0
KYL_321,Kayole_Soweto,0.090488195173559,0.1326346319725643,-0.274723990901986,0.0572873577589775,0.1326346319725643,55477.38531662143,4.34930697128716,0.0086535671267427,0.4943552730052396,21550.2474,0.0
KYL_322,Kayole_Soweto,0.024113252650273,0.1753204774999409,-0.2547992578385051,0.0143354722914717,0.1753204774999409,24628.922448364883,4.349554606051886,0.0090292734832411,0.5588215486063842,63711.8048,0.0
KYL_323,Kayole_Soweto,0.037973825164385,0.1722516983554095,-0.2609994240936996,0.0232233633268712,0.1722516983554095,21322.57597786008,4.345886848203707,0.0194062263334637,0.4658414451313621,54717.1543,0.0
KYL_324,Kayole_Soweto,0.0614130269503522,0.1318773793278964,-0.2714778537726433,0.0384786179310775,0.1318773793278964,22849.223099531384,4.338223716888666,0.0198680891162269,0.4100551974559743,46142.4996,0.0
KYL_330,Kayole_Soweto,0.1423917828452584,0.1129112927589917,-0.345526549912219,0.0901660524128936,0.1129112927589917,75039.72066535254,4.349403921563897,0.012936442564056,0.4535846851131107,1608.1156,0.0
KYL_331,Kayole_Soweto,0.1459011375070674,0.1383605195951042,-0.358017471247372,0.0887089816057202,0.1383605195951042,47877.2084883384,4.3490260026427,0.0091821667375532,0.5111307373009224,3241.7229,0.0
KYL_332,Kayole_Soweto,0.1631160571138617,0.1084321665181824,-0.3270457533215937,0.1026458915217119,0.1084321665181824,75601.83958308461,4.351383507607731,0.0054144312856473,0.4427084712970838,0.0,0.0
KYL_333,Kayole_Soweto,0.2558938064118753,0.0621140996074538,-0.357834328703557,0.1641631823326299,0.0621140996074538,72563.33721663851,4.345351807524415,0.0120199987189236,0.5877272583494315,0.0,0.0
KYL_334,Kayole_Soweto,0.1958543786039268,0.0777282365274736,-0.3040775832901334,0.1274352306829488,0.0777282365274736,68852.04709011545,4.345005062358145,0.0092221586843787,0.5064628571430556,0.0,0.0
KYL_335,Kayole_Soweto,0.1201251091815401,0.1172797671214441,-0.2997119585557257,0.0779581667528484,0.1172797671214441,40962.87118423967,4.339399805084099,0.0152105361248886,0.5949623543666027,11996.6851,0.0
KYL_336,Kayole_Soweto,0.0410007752727959,0.1852473581503249,-0.2811679837026022,0.0250634294849027,0.1852473581503249,15280.456117315593,4.328294893619769,0.0262577007433456,0.3324337476056695,36608.6554,0.0
KYL_337,Kayole_Soweto,0.0358679721360721,0.1788337230188706,-0.2534432160419428,0.0216330874182218,0.1788337230188706,18576.13917417905,4.344542994631679,0.0154762574784837,0.3847035759933204,16192.2281,0.0
KYL_338,Kayole_Soweto,0.0143966736009702,0.1646444556769831,-0.2193677246503184,0.0092393706345165,0.1646444556769831,29662.69708414192,4.348289223634024,0.0035516905708769,0.3380355967026009,23959.5688,0.0
KYL_339,Kayole_Soweto,0.0111171711045861,0.1545030237643208,-0.2118120261802409,0.0070610955705367,0.1545030237643208,30801.971284033647,4.338664068822287,0.0105164231396655,0.2736593282160252,22914.2384,0.0
KYL_340,Kayole_Soweto,0.0230298768913518,0.1744270279554765,-0.2434967473178144,0.0137069736163642,0.1744270279554765,22068.387520975502,4.33962699950055,0.0042814705635117,0.4077710658263238,11071.9261,0.0
KYL_341,Kayole_Soweto,0.0640952014321129,0.1672926162968546,-0.2977517761595558,0.0397544188889883,0.1672926162968546,23009.120189882226,4.338606786852713,0.006778174951124,0.4763909743698462,40238.8911,0.0
KYL_342,Kayole_Soweto,0.0079974988001424,0.1861275060403948,-0.2409669123114804,0.004971688714834,0.1861275060403948,15080.628375594672,4.340659817296459,0.0103153085377355,0.3917619635842342,17928.6911,0.0
KYL_343,Kayole_Soweto,0.0192892216143161,0.1759564742327826,-0.2586922644485401,0.0116262283361288,0.1759564742327826,11227.507970068737,4.343591006827196,0.0066992544769596,0.338753639621256,43529.7999,0.0
KYL_344,Kayole_Soweto,0.0432127881385991,0.1843823208837822,-0.2975327848458327,0.0257591123847958,0.1843823208837822,13228.70059486029,4.341082203546058,0.0068738014861153,0.2703534932907263,52735.0566,0.0
KYL_345,Kayole_Soweto,0.041701962454219,0.176120842985642,-0.2795413530694286,0.0253568254455796,0.176120842985642,12925.111705122494,4.3413628495998,0.0105063118751962,0.4044545108437752,36786.448,0.0
KYL_346,Kayole_Soweto,0.0638894075885082,0.1811167023547163,-0.2983391990709117,0.0377629647769521,0.1811167023547163,13015.960266202928,4.347763988033834,0.0150489093022219,0.3737502755544863,21519.4032,0.0
KYL_347,Kayole_Soweto,0.0254875619765563,0.1865177660331566,-0.2529765415258422,0.0153930071636783,0.1865177660331566,13930.825363585758,4.346960388560371,0.0122340373671404,0.4051662180986806,21425.5493,0.0
KYL_348,Kayole_Soweto,0.030885240977238,0.1998874787282611,-0.2781945953862331,0.0185572751437106,0.1998874787282611,13723.231457191334,4.33827927793439,0.0088042860639243,0.5095902355397287,39590.0798,0.0
KYL_349,Kayole_Soweto,0.0282305814969982,0.1650857426499379,-0.2599216511048067,0.0171673566202747,0.1650857426499379,11965.47556680464,4.338536566317127,0.0097559615496595,0.449613672596322,50153.6566,0.0
KYL_350,Kayole_Soweto,0.0208786209956197,0.1770976227813353,-0.2614295720698426,0.0125008286998998,0.1770976227813353,15664.592941817216,4.343841499031371,0.0102028006855288,0.3276464800533772,47147.1832,0.0
KYL_351,Kayole_Soweto,0.0197295613050979,0.1852630882342519,-0.2796666261229862,0.0118084128971124,0.1852630882342519,50768.26605117413,4.349176316261708,0.0092405391254742,0.2143916006247176,27532.3116,0.0
KYL_352,Kayole_Soweto,0.0495206163352958,0.1603604381225307,-0.2617051101388914,0.0313354115400446,0.1603604381225307,53276.05884022232,4.344073769343645,0.007014465453841,0.2319136328659681,25570.2099,0.0
KYL_353,Kayole_Soweto,0.0765697882869833,0.1611987561551948,-0.2749005549587694,0.0477746289099541,0.1611987561551948,42752.435777948034,4.343188200685348,0.008904964870042,0.2846832725453783,24137.7973,0.0
KYL_354,Kayole_Soweto,0.1064792756569747,0.1503495994003276,-0.3210619925472462,0.0663766116672223,0.1503495994003276,74407.89140205426,4.351463194130921,0.003946453740477,0.3971442178051889,26166.6106,0.0
KYL_355,Kayole_Soweto,0.1460634766105238,0.1218676692913268,-0.3229834957038201,0.091001777630081,0.1218676692913268,83004.7668011671,4.3503991769236565,0.0071035426626069,0.5244278900619553,44856.7459,0.0
KYL_356,Kayole_Soweto,0.0833064621723646,0.1490506698018874,-0.288332522846104,0.0468057374382486,0.1490506698018874,64093.90098342735,4.3493885002575245,0.0112124084532341,0.3254839330808013,63827.801,0.0
KYL_357,Kayole_Soweto,0.0634014230833344,0.1433594524331001,-0.2897213266582149,0.037844850577528,0.1433594524331001,58607.57309187968,4.341039151519112,0.0088456905988401,0.3522298361778707,80478.1368,0.0
KYL_364,Kayole_Soweto,0.1405361318130557,0.0915272909580398,-0.3251674040216994,0.0936050043854277,0.0915272909580398,81125.40021315268,4.3470774935786745,0.00684997132633,0.520087810711671,0.0,0.0
KYL_365,Kayole_Soweto,0.1278452941586809,0.1139163378260357,-0.3120290114161588,0.0792997100512019,0.1139163378260357,83031.7482641268,4.347359567363448,0.0093587702921082,0.4782915408047488,0.0,0.0
KYL_366,Kayole_Soweto,0.1747301189583612,0.0957425920004373,-0.3462765326118106,0.1091790275868046,0.0957425920004373,70461.05728847998,4.344710151954062,0.007791986400754,0.5160382767747091,0.0,0.0
KYL_367,Kayole_Soweto,0.2817956609819615,0.048523940139943,-0.3743049326037235,0.1813171993033187,0.048523940139943,52492.37275406519,4.348484315644451,0.0086000010275471,0.4992411218424612,0.0,0.0
KYL_368,Kayole_Soweto,0.2074129863033252,0.0884950250983475,-0.3429675719999354,0.1289473573055101,0.0884950250983475,44388.92293636491,4.350970076309021,0.0060585772535309,0.6048718316349948,0.0,0.0
KYL_369,Kayole_Soweto,0.0565939486211645,0.1703806581083063,-0.2911306285655814,0.0347690454161603,0.1703806581083063,26449.169658715244,4.352558311214465,0.0043885121933594,0.4336876744139089,30594.3347,0.0
KYL_370,Kayole_Soweto,0.0735897558559346,0.1858390765657962,-0.3237034387219616,0.0468024581821089,0.1858390765657962,34650.36517620863,4.353739950461463,0.0024834011852784,0.5560975846732962,45093.222,0.0
KYL_371,Kayole_Soweto,0.0185406778628431,0.1667352772200708,-0.2399427695311339,0.0114556669067577,0.1667352772200708,21756.990640684628,4.3515104344336,0.0046139168079318,0.3808465121446535,16833.1081,0.0
KYL_372,Kayole_Soweto,0.0266889921384694,0.1753680790701633,-0.2579876564827693,0.0158169801176544,0.1753680790701633,14627.38889016363,4.340761118805302,0.016482986134768,0.5015466731060205,21831.5205,0.0
KYL_373,Kayole_Soweto,0.0471227689037436,0.1728149982752493,-0.2795953133204825,0.0281243123869436,0.1728149982752493,22524.83237126174,4.343947781236867,0.0119588203272355,0.4298175754190285,24502.3294,0.0
KYL_374,Kayole_Soweto,0.0839466541226343,0.1344593420936761,-0.2989282718127644,0.0497584629742939,0.1344593420936761,17456.459396713533,4.340766757957852,0.0123338958538392,0.4267944856130639,28292.7683,0.0
KYL_375,Kayole_Soweto,0.043849565302068,0.1446409115496518,-0.2558435471546915,0.0264281318488528,0.1446409115496518,14500.624186899422,4.346106499194717,0.0038282517230886,0.4056763122826897,45343.132,0.0
KYL_376,Kayole_Soweto,0.0348225623555839,0.166860477788444,-0.2667536240722219,0.021676820294651,0.166860477788444,20602.479865740534,4.339907993860979,0.0058205444388692,0.5998744280105162,33102.7636,0.0
KYL_377,Kayole_Soweto,0.0443322250731104,0.1841018227875221,-0.2890491975348166,0.0260003464058746,0.1841018227875221,14965.176770332257,4.33764504968578,0.0083704367719814,0.4551159012430599,21337.6723,0.0
KYL_378,Kayole_Soweto,0.0302343491081714,0.178873307665165,-0.272183358567361,0.018274629455777,0.178873307665165,16269.821870657232,4.343579542146028,0.0135006352096818,0.2967761343067375,22014.4161,0.0
KYL_379,Kayole_Soweto,0.0363161338105386,0.1801323516262653,-0.2709884322270934,0.0217949907584378,0.1801323516262653,23993.510716211757,4.34177069062102,0.018084696411768,0.3380593565338448,24359.6929,0.0
KYL_380,Kayole_Soweto,0.0268777287770887,0.1863655704229494,-0.2670023726254639,0.0159615713435898,0.1863655704229494,21840.0857926008,4.352140181468694,0.008870560890689,0.2809286567566509,29979.2963,0.0
KYL_381,Kayole_Soweto,0.0194311858386865,0.1902725889036425,-0.2734369430043772,0.0113934926812304,0.1902725889036425,15323.707624161734,4.342225487985651,0.015787053404899,0.4457171355035226,29958.0398,0.0
KYL_382,Kayole_Soweto,8.327525101255497e-05,0.1893483799048718,-0.2387500092330025,-0.00015198637002017282,0.1893483799048718,14502.981233763418,4.351265502496406,0.0098946025831065,0.4519122481526937,23602.3008,0.0
KYL_383,Kayole_Soweto,0.0178515688329231,0.1723003483150973,-0.2425671610378193,0.0106045328571535,0.1723003483150973,17866.262675818,4.346507701206252,0.0100206677599178,0.3908583946198802,25496.7122,0.0
KYL_384,Kayole_Soweto,0.0213011801534036,0.1623132776346643,-0.2386455587176651,0.0131269342673016,0.1623132776346643,24620.42969815921,4.342832143891232,0.0180622080422704,0.346598541514774,43070.531,0.0
KYL_385,Kayole_Soweto,0.0188480966392794,0.1843309065130998,-0.2524907403167719,0.0118395361259884,0.1843309065130998,52996.10854171791,4.336937429079001,0.0130197201954915,0.354449537173656,26023.2048,0.0
KYL_386,Kayole_Soweto,0.0211669709896035,0.1753028125291212,-0.2384143268628082,0.0129231696200798,0.1753028125291212,34395.18542887715,4.346616651109767,0.0072664839157257,0.334600367100629,12928.8816,0.0
KYL_387,Kayole_Soweto,0.038384968099403,0.1721054354393555,-0.2611940636392068,0.0241150966014324,0.1721054354393555,29192.407834256726,4.352469324574653,0.0016432613749691,0.4391758313788814,39309.5839,0.0
KYL_388,Kayole_Soweto,0.1855012053878567,0.1141254497891432,-0.3438866808812741,0.1159534965864473,0.1141254497891432,74292.07659531638,4.352610993432446,0.0051206691476317,0.4750334365337352,33240.244,0.0
KYL_389,Kayole_Soweto,0.1761455345353143,0.1218586868042584,-0.3984982799583434,0.1024843998290274,0.1218586868042584,53111.24781415343,4.34185778975768,0.0101680962933915,0.4947434570083156,61994.4376,0.0
KYL_399,Kayole_Soweto,0.2720214390259444,0.0639459929238858,-0.4000720331838884,0.1579876561871689,0.0639459929238858,79453.42593601736,4.34897959100302,0.0010712935676899,0.5688524051580993,0.0,0.0
KYL_400,Kayole_Soweto,0.3411452485284665,0.0016903698733411,-0.4074103762836102,0.2126790540137937,0.0016903698733411,79885.34663558833,4.349894816040552,0.0070938190552244,0.3995332048775933,0.0,0.0
KYL_401,Kayole_Soweto,0.121161770718357,0.1218932300861487,-0.2962179717012149,0.0732036618975685,0.1218932300861487,37441.8359815818,4.344787948026414,0.0163243055022899,0.6013516399340099,17681.2068,0.0
KYL_402,Kayole_Soweto,0.0098353028829762,0.1747712798108297,-0.2203605716867377,0.0060122433501534,0.1747712798108297,12353.121756326953,4.337505450329985,0.0155998054247111,0.3682256520071724,15255.3887,0.0
KYL_403,Kayole_Soweto,0.0108852669048689,0.1814225913052055,-0.2490746289106052,0.0065825718839321,0.1814225913052055,18290.16972664314,4.3479337485383285,0.0052047621739972,0.4351188013366065,17264.0395,0.0
KYL_404,Kayole_Soweto,0.0263741415555304,0.1603311370041341,-0.252451991900943,0.0163876942327948,0.1603311370041341,18665.68007685345,4.339020684728426,0.0063178928119773,0.3822716085597817,34115.9646,0.0
KYL_405,Kayole_Soweto,0.0180191248496282,0.1686740749403622,-0.2507325974857759,0.0109768540939574,0.1686740749403622,18811.10018741988,4.33610417245464,0.0192730925689603,0.3958384499868337,36478.7418,0.0
KYL_406,Kayole_Soweto,0.0179299110023218,0.1629989552995079,-0.2388955211349396,0.0110913736820746,0.1629989552995079,20981.109132110672,4.341370722240755,0.0173021649437593,0.3735750012955846,30816.3494,0.0
KYL_407,Kayole_Soweto,0.0588609596938715,0.1317516369504698,-0.3013256413293687,0.0366653995462165,0.1317516369504698,15147.881783812809,4.339387467580954,0.0126880934189262,0.3522442774688427,19811.6729,0.0
KYL_408,Kayole_Soweto,0.06867524000925,0.1463378558270737,-0.2788076660557914,0.0419712454296952,0.1463378558270737,20411.55084189487,4.352877137309511,0.0031233720795191,0.5627871370387404,36469.5457,0.0
KYL_409,Kayole_Soweto,0.1446204024600791,0.0866120856661751,-0.3063907574466603,0.0956987828265615,0.0866120856661751,41614.28012381302,4.351094231725304,0.0068902194017064,0.6183643110177881,72812.6087,0.0
KYL_410,Kayole_Soweto,0.1874675051521705,0.0917612222904068,-0.3459485878352057,0.1119409804301226,0.0917612222904068,48471.87652568989,4.349554205118138,0.0098324620299112,0.5729401358026509,29725.8306,0.0
KYL_411,Kayole_Soweto,0.0742440070312127,0.152318526845354,-0.2839288516052566,0.0444659219450704,0.152318526845354,40034.675867438,4.3434787978627565,0.0076240573751528,0.4571845979699064,44539.4797,0.0
KYL_412,Kayole_Soweto,0.0321720224742973,0.1865958913849416,-0.2790006793699465,0.0195326907876212,0.1865958913849416,38626.49542293037,4.333676107652846,0.0096267064524002,0.220867785542997,29648.4987,0.0
KYL_413,Kayole_Soweto,0.029745749663211,0.1734736060273213,-0.2543948099781393,0.018113287679247,0.1734736060273213,40620.0668582761,4.348537011107179,0.0084369983926315,0.248477113651189,21191.2046,0.0
KYL_414,Kayole_Soweto,0.0099141932196999,0.1914325761325234,-0.2485183128795675,0.0055368943419122,0.1914325761325234,17196.621268151328,4.339012247144389,0.0273271644640886,0.2124164768101927,21585.4172,0.0
KYL_415,Kayole_Soweto,0.0159914027489816,0.1806310694561208,-0.2563166766121843,0.0094825944272433,0.1806310694561208,14685.921887620192,4.345323151530233,0.0174814882461047,0.1373414828495772,24940.0457,0.0
KYL_416,Kayole_Soweto,0.0170195910228625,0.1724709180195719,-0.2534772526128384,0.0100057894286865,0.1724709180195719,13300.262005433731,4.338968110863013,0.0218237591937447,0.3284868554662222,29303.3803,0.0
KYL_417,Kayole_Soweto,0.0105431766419797,0.1864198986426769,-0.2454061451108639,0.0062644467121799,0.1864198986426769,23215.9697561959,4.342436635990333,0.0080322110995732,0.2963847954145589,29974.9926,0.0
KYL_418,Kayole_Soweto,0.0177940284223393,0.1735251507790752,-0.2355640174969435,0.0106369366783243,0.1735251507790752,27726.129361631687,4.349448407798978,0.0054105434855454,0.3222179638631012,15696.4556,0.0
KYL_419,Kayole_Soweto,0.0420045706158453,0.1591991962304836,-0.236294360333608,0.0265883610249948,0.1591991962304836,20319.210015865567,4.350041217221429,0.0073141188095188,0.4544143963893293,17394.8719,0.0
KYL_420,Kayole_Soweto,0.0104684146906153,0.1978147998315443,-0.2505104928963901,0.0063656973352265,0.1978147998315443,14345.053635888622,4.336270814481906,0.0112416261403968,0.381101965604866,45226.1037,0.0
KYL_421,Kayole_Soweto,0.0453062198679383,0.1969489241351464,-0.3032324370435758,0.0291323094775361,0.1969489241351464,57356.94267214819,4.350060163010125,0.0083350023001313,0.5098052205481991,32337.1366,0.0
KYL_422,Kayole_Soweto,0.1012158623904374,0.1655672321674492,-0.3439690606590209,0.064974129038542,0.1655672321674492,67162.13518902354,4.343743577084232,0.0113441932740804,0.5425701498726198,105048.1673,0.0
KYL_433,Kayole_Soweto,0.2511720904738078,0.0525840180715496,-0.3581058659610127,0.1600976866970509,0.0525840180715496,113401.27167923462,4.34221074193896,0.0102917821025444,0.4719596390872278,4587.1793,0.0
KYL_434,Kayole_Soweto,0.0466670505594398,0.1518102024584767,-0.2515749399252149,0.0287851038502903,0.1518102024584767,36360.27021853999,4.345120886300582,0.0099655989550579,0.5341065180816046,19845.4824,0.0
KYL_435,Kayole_Soweto,0.0019994063426258,0.1773057338487156,-0.2125088870921668,0.0012849498518044,0.1773057338487156,13459.359156834653,4.301737380591026,0.0193173222791553,0.3880231146604446,30035.0936,0.0
KYL_436,Kayole_Soweto,0.003862433706426,0.1701290770139719,-0.2107778650419951,0.0024887499538627,0.1701290770139719,12620.013306117657,4.324922712341985,0.0106614393255839,0.4596580417213051,28070.7862,0.0
KYL_437,Kayole_Soweto,0.0316857112349449,0.1748329573783295,-0.2651095778757913,0.0193756988899562,0.1748329573783295,17559.455416066547,4.3444273631990855,0.0040344379532549,0.3649539721400519,31832.2631,0.0
KYL_438,Kayole_Soweto,0.0271965189708394,0.1779448345959867,-0.2634775467510484,0.0170491183788702,0.1779448345959867,22265.13164400882,4.34940885520512,0.0073011617236918,0.4126882653914216,17767.6662,0.0
KYL_439,Kayole_Soweto,0.0619354068646354,0.1783094582321938,-0.2900324756259261,0.0377209594301367,0.1783094582321938,23014.32869980023,4.348549287291492,0.0102602191722556,0.5464285327390026,22907.2845,0.0
KYL_440,Kayole_Soweto,0.0283267510753895,0.1633615814527954,-0.2323229256618962,0.0173829595218487,0.1633615814527954,30761.201797678088,4.349771420565184,0.0076886639360106,0.4857752427302283,30830.2681,0.0
KYL_441,Kayole_Soweto,0.004257153712674,0.2033173926035411,-0.2433766927040261,0.0024098134503004,0.2033173926035411,16733.409012118533,4.347181471030355,0.0070997019120179,0.4230349427026497,0.0,0.0
KYL_442,Kayole_Soweto,0.0382934620298059,0.1777511810781077,-0.2558089951160524,0.0231307555358879,0.1777511810781077,37879.84572573811,4.349936254609556,0.0046464980082455,0.6249123862838352,21314.2334,0.0
KYL_443,Kayole_Soweto,0.2555227642628774,0.0809793878404215,-0.4112659035188813,0.1536455783154858,0.0809793878404215,74978.79929154302,4.33818123353279,0.0059933242256805,0.5109769361916132,505.2509,0.0
KYL_444,Kayole_Soweto,0.1447071184994753,0.141148915410352,-0.4313157411231054,0.0930784941038384,0.141148915410352,110869.7438823548,4.348805651840725,0.0067960359714875,0.6169765350301021,15892.3205,0.0
KYL_445,Kayole_Soweto,0.0743364901449332,0.173865024033318,-0.3223978586130456,0.0441988473470027,0.173865024033318,28068.521380250106,4.3448726023711695,0.0125277504144361,0.4864456482694879,38725.2354,0.0
KYL_446,Kayole_Soweto,0.0570166270663838,0.1494400101876785,-0.2690736157173673,0.0344527640744528,0.1494400101876785,24679.918714341653,4.348016173155464,0.0131268422852871,0.2382099253562506,40115.4271,0.0
KYL_447,Kayole_Soweto,0.0265303760458475,0.1727651309801746,-0.262684816687584,0.0157677220104389,0.1727651309801746,23841.808193652047,4.344863986602806,0.0179866817160722,0.2999170650235768,42823.277,0.0
KYL_448,Kayole_Soweto,0.0284747601996281,0.1898605810913976,-0.2842278208948264,0.0163660236911316,0.1898605810913976,13618.435873910968,4.3444810731240375,0.0170903744381617,0.4805171560285378,34304.9758,0.0
KYL_449,Kayole_Soweto,0.0546195864052123,0.1665645586527687,-0.2833589273541892,0.0322457925415661,0.1665645586527687,18770.01968118365,4.329135023829797,0.0221320336295043,0.326169002381913,40154.3523,0.0
KYL_450,Kayole_Soweto,0.0302298372400369,0.1692762948008377,-0.2652784707757351,0.0171977878596302,0.1692762948008377,31329.74930587099,4.342626410005539,0.0060621759107128,0.2571247653637863,36279.9115,0.0
KYL_451,Kayole_Soweto,0.0059645325599186,0.1755165916211391,-0.2325948984047221,0.0035404750791196,0.1755165916211391,24865.129111308685,4.349877527860138,0.0084496694559322,0.3764308099646786,23885.6334,0.0
KYL_452,Kayole_Soweto,0.0180012184038245,0.1790386807690113,-0.2486984926785608,0.0108782954999177,0.1790386807690113,36542.0757035931,4.346740647600384,0.0112138414754848,0.4375237003711019,44043.1227,0.0
KYL_453,Kayole_Soweto,0.0498677870839354,0.1634091647521955,-0.271892533625775,0.0310290076595388,0.1634091647521955,25374.75300073575,4.32975439331307,0.0274230489203639,0.4492454528483819,44858.7632,0.0
KYL_454,Kayole_Soweto,0.0516967010714601,0.1546880124989074,-0.2791179325136957,0.0326057368221126,0.1546880124989074,31042.12675685029,4.338002376654196,0.0135450191599614,0.4891464138202734,61064.657,0.0
KYL_455,Kayole_Soweto,0.0593115962975312,0.1681623320356207,-0.3136812980233781,0.0354012525895514,0.1681623320356207,41396.17201554564,4.331159571456017,0.006712068571382,0.3936127851996338,138740.8422,0.0
KYL_465,Kayole_Soweto,0.2763481403016541,0.0965415507228966,-0.4240977945321778,0.1554067564764978,0.0965415507228966,149662.1246847695,4.345485603472277,0.0012741603246241,0.4170575482880371,0.0,0.0
KYL_466,Kayole_Soweto,0.1485711599625567,0.1264175746634629,-0.3228804109026467,0.0934073623957151,0.1264175746634629,68187.38668488798,4.336808700835651,0.0097096258117714,0.4040856576162776,21499.3731,0.0
KYL_467,Kayole_Soweto,0.0360777720078363,0.1837918163727066,-0.2677173763032043,0.0218212538111514,0.1837918163727066,14764.84951195824,4.342354463334442,0.0184573094551084,0.4643375100434497,18428.04,0.0
KYL_468,Kayole_Soweto,0.0243529823188606,0.1771844427296683,-0.244596028216816,0.0145125147142647,0.1771844427296683,15908.732457686892,4.34373044942968,0.010582964314613,0.4196546846464665,25597.0262,0.0
KYL_469,Kayole_Soweto,0.0209882929564949,0.1683945950310431,-0.23969180284131,0.0127420097640347,0.1683945950310431,15333.201494764964,4.33578830502092,0.0061551813602424,0.3832078178792698,38352.6058,0.0
KYL_470,Kayole_Soweto,0.0142746087343846,0.1820917718231729,-0.2552581301589614,0.0087213112718799,0.1820917718231729,17393.706864979886,4.347522906444079,0.0033541721142965,0.4050535194256174,25604.9885,0.0
KYL_471,Kayole_Soweto,0.0258195292332109,0.1585845176806344,-0.2474887390974764,0.0163393051274889,0.1585845176806344,23416.332204320937,4.349030943672283,0.0076629935518709,0.4535300991637105,48979.8586,0.0
KYL_472,Kayole_Soweto,0.0411169204776971,0.1694558492147669,-0.261206489177521,0.0254840113846348,0.1694558492147669,19441.38969704214,4.334783969704243,0.0170654513803611,0.4618502691936331,35693.4427,0.0
KYL_473,Kayole_Soweto,0.0710979924025583,0.1679381107349235,-0.332495692471659,0.0451695500922273,0.1679381107349235,33602.626388733515,4.339910350582583,0.0127311566343922,0.5121897151675792,38462.7554,0.0
KYL_474,Kayole_Soweto,0.0624455511762609,0.1579389698467956,-0.2672195400601238,0.0374696744098676,0.1579389698467956,18587.302077351436,4.336474920645002,0.0059338945179863,0.4650803373190734,30866.114,0.0
KYL_475,Kayole_Soweto,0.1430816324541596,0.1367660808018453,-0.3305421377594502,0.0851371539631987,0.1367660808018453,36141.76910289249,4.350239266804836,0.003735576399369,0.6359649458071076,5325.2498,0.0
KYL_476,Kayole_Soweto,0.1826589586412054,0.1419853746407384,-0.4269785453259715,0.1118700404361939,0.1419853746407384,55477.79220348409,4.348228013360083,0.0029214127204915,0.4957187429635274,0.0,0.0
KYL_477,Kayole_Soweto,0.1084475207642519,0.1450236621491322,-0.3594308227495831,0.0695193436514026,0.1450236621491322,44428.4559043234,4.343629329421682,0.0063090848782234,0.5167888985672653,24686.9496,0.0
KYL_478,Kayole_Soweto,0.0780594262463369,0.1596832627330025,-0.3158032147961128,0.0480247478782331,0.1596832627330025,25243.93319603523,4.347639004369998,0.0143774008183279,0.6867578969128102,36891.561,0.0
KYL_479,Kayole_Soweto,0.0325621411288953,0.1970105626251797,-0.2924934869413184,0.0178981743081855,0.1970105626251797,20797.796699233084,4.345788027759724,0.0114540945415509,0.3107417224294546,20021.1024,0.0
