zone_id,settlement,SCMI,SCMI_PCA,CVA_Direction
MTH_1007,Mathare,0.06523003863094055,0.6752232538223572,65.19240680376274
MTH_1008,Mathare,0.07200918175438387,0.7291977781642867,32.725165489372884
MTH_1009,Mathare,0.06036365846674098,0.6618684896360056,52.821219687981795
MTH_1010,Mathare,0.0957005729136218,0.869804079849588,23.94404438253783
MTH_1011,Mathare,0.10058124822501435,0.9443373298902485,41.72938277054524
MTH_1012,Mathare,0.12383270420086796,1.1043744974447856,-1.171355393346257
MTH_1013,Mathare,0.033995332717078414,0.4588249267439638,46.14148219110576
MTH_1014,Mathare,0.029733506639619146,0.4198075641018174,29.441001124891642
MTH_1015,Mathare,0.08533382661620054,1.225172045124421,82.60885273666676
MTH_1016,Mathare,0.11601558540887309,1.1481787016820864,-37.21688517188617
MTH_1017,Mathare,0.23038393940250965,2.5466159934777606,-26.632565973172163
MTH_1018,Mathare,0.13666850533993416,1.416733103510077,-25.196934218164483
MTH_1019,Mathare,0.1578618954157345,1.5528075679039335,-3.2915060581987072
MTH_1043,Mathare,0.04750682237678113,0.5354174747018561,18.14387365606587
MTH_1044,Mathare,0.10571494527559158,1.0568996094258758,53.1250487658151
MTH_1045,Mathare,0.08565134303279023,0.8073385223571828,1.105693677652655
MTH_1046,Mathare,0.0753861300066286,0.7833766628703347,37.27689460428066
MTH_1047,Mathare,0.06629089396490015,0.8976909914343547,84.11293690154474
MTH_1048,Mathare,0.09065062573289007,0.7768576640790896,11.057632232790763
MTH_1049,Mathare,0.111563297377591,0.973701589402067,33.87432392662561
MTH_1050,Mathare,0.1344656444670997,0.9500554694782781,-9.623301556559442
MTH_1051,Mathare,0.1834985265148162,2.3012665891830846,98.78677557632605
MTH_1052,Mathare,0.09283387392904055,0.674900766245318,19.62892118426076
MTH_1053,Mathare,0.09225905708928592,0.7042796860789322,20.2193141051394
MTH_1054,Mathare,0.07596219515088018,0.8034854457964847,18.646981435220866
MTH_1055,Mathare,0.10586292152204797,1.3076085932605206,35.37773799006762
MTH_1056,Mathare,0.14616830292765598,1.9189895068606773,61.29544603893098
MTH_1057,Mathare,0.20755874605167016,2.228042776378142,-22.730327838130542
MTH_1058,Mathare,0.19215731581089368,2.1286883291559846,-18.948333719533473
MTH_1059,Mathare,0.09349124185039533,0.81688005722067,-9.017446739705669
MTH_1083,Mathare,0.06820829626105993,0.5415195353571742,43.190235188084806
MTH_1084,Mathare,0.1425052436499873,1.1474402416110494,57.04102921894745
MTH_1085,Mathare,0.05919167894348644,0.7541587233572937,61.283759810026474
MTH_1086,Mathare,0.07347912041632469,0.7132071876684711,47.24198166249934
MTH_1087,Mathare,0.07154521739023943,0.5634101569849236,17.166435156809943
MTH_1088,Mathare,0.08123691293855814,0.7345622214142181,21.587919326369267
MTH_1089,Mathare,0.08722976865451273,0.9122863964178928,52.58466162683784
MTH_1090,Mathare,0.08247777400884143,0.9008196440943707,31.193833378799773
MTH_1091,Mathare,0.17705721759395268,2.065292400229687,-31.90445392689263
MTH_1092,Mathare,0.08907468587952773,0.7987034807182333,29.06370071137135
MTH_1093,Mathare,0.07071965336931461,0.5256386873026531,18.357422346409578
MTH_1094,Mathare,0.08335583429341037,0.7067349768780633,13.182506164537788
